Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
160, CIVILIZATION_INDONESIA, 4, 21, 19, 13, 0, 0, 0, 12, 50, 6, 76, 331, 28, 24, 26, 16, 36, 64
160, CIVILIZATION_CARDIFF, 1, 10, 19, 16, 3, 0, 0, 0, 9, 8, 6, 16, 5, 4, 4, 0, 6, 29
160, CIVILIZATION_KANDY, 1, 9, 24, 16, 4, 0, 0, 2, 12, 3, 51, 0, 5, 6, 12, 0, 3, 26
160, CIVILIZATION_LISBON, 1, 10, 24, 16, 4, 0, 0, 1, 13, 5, 220, 0, 7, 5, 19, 0, 4, 31
160, CIVILIZATION_RAPA_NUI, 1, 8, 24, 16, 5, 0, 0, 0, 13, 7, 260, 0, 5, 5, 18, 0, 3, 21
160, CIVILIZATION_ARMAGH, 1, 7, 24, 16, 1, 0, 0, 0, 12, 2, 53, 432, 4, 5, 11, 10, 5, 22
160, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 8, 0, 0, 0, 10, 8, 14, 0, 4, 4, 6, 0, 6, 11
160, CIVILIZATION_SINGAPORE, 1, 9, 24, 16, 6, 0, 0, 0, 11, 10, 0, 209, 6, 4, 9, 1, 7, 24
160, CIVILIZATION_BABYLON, 1, 9, 24, 16, 2, 0, 0, 0, 12, 6, 89, 0, 5, 2, 5, 0, 2, 29
160, CIVILIZATION_LA_VENTA, 1, 7, 24, 16, 2, 0, 0, 0, 11, 5, 39, 1196, 6, 4, 7, 13, 3, 17
160, CIVILIZATION_VALLETTA, 1, 9, 24, 15, 4, 0, 0, 0, 8, 7, 473, 0, 6, 4, 14, 0, 2, 34
160, CIVILIZATION_PRESLAV, 1, 4, 24, 12, 6, 0, 0, 0, 7, 3, 160, 0, 0, 0, 0, 0, 0, 9
160, CIVILIZATION_JERUSALEM, 1, 8, 19, 16, 6, 0, 0, 0, 12, 8, 57, 6343, 6, 5, 9, 115, 11, 27
160, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160, CIVILIZATION_MAYA, 8, 56, 31, 20, 11, 0, 0, 0, 123, 37, 121, 265, 152, 60, 88, 78, 146, 174
160, CIVILIZATION_EGYPT, 9, 47, 26, 19, 11, 0, 0, 1, 136, 20, 162, 131, 83, 47, 89, 23, 99, 142
160, CIVILIZATION_MAPUCHE, 4, 28, 29, 15, 2, 0, 0, 0, 53, 10, 0, 106, 36, 23, 11, 9, 51, 78
160, CIVILIZATION_SCOTLAND, 6, 27, 24, 15, 6, 0, 0, 0, 77, 31, 92, 593, 36, 28, 17, 7, 75, 65
160, CIVILIZATION_GRAN_COLOMBIA, 6, 40, 24, 16, 9, 0, 0, 5, 81, 21, 268, 164, 55, 27, 56, 20, 99, 103
160, CIVILIZATION_GREECE, 4, 20, 25, 14, 1, 0, 0, 0, 58, 8, 24, 174, 50, 21, 15, 2, 59, 48
160, CIVILIZATION_AMERICA, 7, 35, 23, 15, 5, 0, 0, 3, 88, 28, 222, 307, 54, 41, 27, 27, 87, 105
160, CIVILIZATION_CANADA, 6, 22, 22, 13, 1, 0, 0, 25, 72, 16, 159, 54, 46, 22, 37, 38, 88, 53
160, CIVILIZATION_KONGO, 2, 14, 25, 12, 4, 0, 0, 1, 27, 3, 4, 138, 31, 5, 22, 8, 31, 36
160, CIVILIZATION_INDONESIA, 4, 21, 19, 13, 0, 0, 0, 12, 50, 6, 76, 331, 28, 24, 26, 16, 36, 64
160, CIVILIZATION_CARDIFF, 1, 10, 19, 16, 3, 0, 0, 0, 9, 8, 6, 16, 5, 4, 4, 0, 6, 29
160, CIVILIZATION_KANDY, 1, 9, 24, 16, 4, 0, 0, 2, 12, 3, 51, 0, 5, 6, 12, 0, 3, 26
160, CIVILIZATION_LISBON, 1, 10, 24, 16, 4, 0, 0, 1, 13, 5, 220, 0, 7, 5, 19, 0, 4, 31
160, CIVILIZATION_RAPA_NUI, 1, 8, 24, 16, 5, 0, 0, 0, 13, 7, 260, 0, 5, 5, 18, 0, 3, 21
160, CIVILIZATION_ARMAGH, 1, 7, 24, 16, 1, 0, 0, 0, 12, 2, 53, 432, 4, 5, 11, 10, 5, 22
160, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 8, 0, 0, 0, 10, 8, 14, 0, 4, 4, 6, 0, 6, 11
160, CIVILIZATION_SINGAPORE, 1, 9, 24, 16, 6, 0, 0, 0, 11, 10, 0, 209, 6, 4, 9, 1, 7, 24
160, CIVILIZATION_BABYLON, 1, 9, 24, 16, 2, 0, 0, 0, 12, 6, 89, 0, 5, 2, 5, 0, 2, 29
160, CIVILIZATION_LA_VENTA, 1, 7, 24, 16, 2, 0, 0, 0, 11, 5, 39, 1196, 6, 4, 7, 13, 3, 17
160, CIVILIZATION_VALLETTA, 1, 9, 24, 15, 4, 0, 0, 0, 8, 7, 473, 0, 6, 4, 14, 0, 2, 34
160, CIVILIZATION_PRESLAV, 1, 4, 24, 12, 6, 0, 0, 0, 7, 3, 160, 0, 0, 0, 0, 0, 0, 9
160, CIVILIZATION_JERUSALEM, 1, 8, 19, 16, 6, 0, 0, 0, 12, 8, 57, 6343, 6, 5, 9, 115, 11, 27
160, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160, CIVILIZATION_MAYA, 8, 56, 31, 20, 11, 0, 0, 0, 123, 37, 121, 265, 152, 60, 88, 78, 146, 174
160, CIVILIZATION_EGYPT, 9, 47, 26, 19, 11, 0, 0, 1, 136, 20, 162, 131, 83, 47, 89, 23, 99, 142
